Route,Day,Ride Start,Stop,Scheduled Time,Day Of Week,Vehicle Capacity,Ride State,Stop State,Actual Arrival,Actual Departure,Riders On,Riders Off,Riders Left,Riders Cumulative
Airport Link,2025/03/03,2025-03-03 16:09:00,Hilltop School,2025-03-03 16:24:00,Monday,47.0,Complete,Departed,2025-03-03 16:24:54,2025-03-03 16:25:43,4,6,0,35
Airport Link,2025/01/26,2025-01-26 19:17:00,North Terminal,2025-01-26 19:31:00,Sunday,47.0,Complete,Departed,2025-01-26 19:31:40,2025-01-26 19:32:38,14,15,3,37
Airport Link,2024/11/13,2024-11-13 09:32:00,Tech Park,2024-11-13 09:52:00,Wednesday,47.0,Complete,Departed,2024-11-13 09:55:54,2024-11-13 09:57:22,1,1,3,22
Blue Line Connector,2025/04/23,2025-04-23 11:21:00,Tech Park,2025-04-23 11:40:00,Wednesday,47.0,Complete,Departed,2025-04-23 11:42:00,2025-04-23 11:43:20,1,5,1,13
Red Line Shuttle,2025/05/02,2025-05-02 14:01:00,City Library,2025-05-02 14:15:00,Friday,47.0,Complete,Departed,2025-05-02 14:15:09,2025-05-02 14:16:10,15,6,1,5
Blue Line Connector,2024/11/13,2024-11-13 15:17:00,North Terminal,2024-11-13 15:32:00,Wednesday,47.0,Complete,Departed,2024-11-13 15:33:35,2024-11-13 15:34:13,13,7,3,36
Green Express,2024/09/19,2024-09-19 21:53:00,Stadium Ave,2024-09-19 22:06:00,Thursday,47.0,Complete,Departed,2024-09-19 22:06:12,2024-09-19 22:06:58,10,14,2,43
Red Line Shuttle,2024/09/21,2024-09-21 17:40:00,Stadium Ave,2024-09-21 17:56:00,Saturday,47.0,Complete,Departed,2024-09-21 17:56:23,2024-09-21 17:56:59,2,1,3,6
Red Line Shuttle,2025/04/20,2025-04-20 09:38:00,West End Plaza,2025-04-20 09:51:00,Sunday,47.0,Complete,Departed,2025-04-20 09:54:00,2025-04-20 09:55:04,13,8,3,33
Downtown Loop,2025/04/19,2025-04-19 21:42:00,Central Station,2025-04-19 21:56:00,Saturday,47.0,Complete,Departed,2025-04-19 21:56:06,2025-04-19 21:57:09,14,6,3,21
Airport Link,2025/04/10,2025-04-10 15:16:00,Tech Park,2025-04-10 15:35:00,Thursday,47.0,Complete,Departed,2025-04-10 15:35:29,2025-04-10 15:36:54,4,8,2,29
Airport Link,2024/09/16,2024-09-16 17:39:00,Harbor Front,2024-09-16 17:54:00,Monday,47.0,Complete,Departed,2024-09-16 17:54:40,2024-09-16 17:55:53,0,9,3,35
Airport Link,2025/05/02,2025-05-02 20:19:00,West End Plaza,2025-05-02 20:35:00,Friday,47.0,Complete,Departed,2025-05-02 20:33:57,2025-05-02 20:35:08,9,14,3,6
Green Express,2025/05/04,2025-05-04 07:14:00,West End Plaza,2025-05-04 07:34:00,Sunday,47.0,Complete,Departed,2025-05-04 07:36:23,2025-05-04 07:37:39,8,4,0,37
Airport Link,2024/12/26,2024-12-26 17:06:00,River Market,2024-12-26 17:21:00,Thursday,47.0,Complete,Departed,2024-12-26 17:24:40,2024-12-26 17:26:07,4,15,1,2
Downtown Loop,2024/11/20,2024-11-20 15:32:00,University Gate,2024-11-20 15:48:00,Wednesday,47.0,Complete,Departed,2024-11-20 15:48:48,2024-11-20 15:49:42,3,1,1,14
Red Line Shuttle,2025/03/12,2025-03-12 09:31:00,University Gate,2025-03-12 09:41:00,Wednesday,47.0,Complete,Departed,2025-03-12 09:42:42,2025-03-12 09:43:44,4,3,0,28
Red Line Shuttle,2025/02/27,2025-02-27 16:01:00,Hilltop School,2025-02-27 16:12:00,Thursday,47.0,Complete,Departed,2025-02-27 16:12:19,2025-02-27 16:13:35,5,9,3,13
Airport Link,2024/12/25,2024-12-25 18:41:00,Eastside Mall,2024-12-25 18:58:00,Wednesday,47.0,Complete,Departed,2024-12-25 19:00:22,2024-12-25 19:01:49,11,15,2,19
Blue Line Connector,2025/02/13,2025-02-13 15:39:00,River Market,2025-02-13 15:59:00,Thursday,47.0,Complete,Departed,2025-02-13 16:00:35,2025-02-13 16:01:12,0,12,1,5
Red Line Shuttle,2025/01/01,2025-01-01 15:10:00,Hilltop School,2025-01-01 15:25:00,Wednesday,47.0,Complete,Departed,2025-01-01 15:28:08,2025-01-01 15:29:09,3,6,3,31
Red Line Shuttle,2024/10/30,2024-10-30 19:09:00,Central Station,2024-10-30 19:24:00,Wednesday,47.0,Complete,Departed,2024-10-30 19:25:11,2024-10-30 19:26:01,5,2,2,47
Blue Line Connector,2025/04/04,2025-04-04 20:14:00,Central Station,2025-04-04 20:34:00,Friday,47.0,Complete,Departed,2025-04-04 20:34:13,2025-04-04 20:34:55,13,3,1,44
Red Line Shuttle,2024/11/03,2024-11-03 20:40:00,Central Station,2024-11-03 20:55:00,Sunday,47.0,Complete,Departed,2024-11-03 20:55:43,2024-11-03 20:56:16,1,5,0,2
Downtown Loop,2025/04/12,2025-04-12 10:52:00,Tech Park,2025-04-12 11:11:00,Saturday,47.0,Complete,Departed,2025-04-12 11:10:45,2025-04-12 11:12:07,5,1,3,21
Green Express,2024/10/06,2024-10-06 19:48:00,Tech Park,2024-10-06 20:00:00,Sunday,47.0,Complete,Departed,2024-10-06 19:58:42,2024-10-06 19:59:47,1,7,0,46
Green Express,2024/10/29,2024-10-29 10:14:00,South Park,2024-10-29 10:29:00,Tuesday,47.0,Complete,Departed,2024-10-29 10:28:25,2024-10-29 10:29:14,5,5,1,44
Airport Link,2025/02/08,2025-02-08 15:47:00,Tech Park,2025-02-08 15:59:00,Saturday,47.0,Complete,Departed,2025-02-08 16:02:13,2025-02-08 16:03:06,10,1,2,43
Blue Line Connector,2024/11/19,2024-11-19 19:52:00,City Library,2024-11-19 20:07:00,Tuesday,47.0,Complete,Departed,2024-11-19 20:06:25,2024-11-19 20:07:14,4,15,0,35
Blue Line Connector,2024/12/05,2024-12-05 14:48:00,River Market,2024-12-05 15:01:00,Thursday,47.0,Complete,Departed,2024-12-05 15:00:40,2024-12-05 15:01:53,15,15,1,18
Downtown Loop,2024/12/30,2024-12-30 10:52:00,City Library,2024-12-30 11:09:00,Monday,47.0,Complete,Departed,2024-12-30 11:10:39,2024-12-30 11:11:23,15,13,3,45
Green Express,2025/02/21,2025-02-21 14:27:00,River Market,2025-02-21 14:43:00,Friday,47.0,Complete,Departed,2025-02-21 14:45:35,2025-02-21 14:46:47,2,7,1,18
Airport Link,2024/12/22,2024-12-22 09:24:00,River Market,2024-12-22 09:38:00,Sunday,47.0,Complete,Departed,2024-12-22 09:41:56,2024-12-22 09:43:00,4,10,0,24
Blue Line Connector,2024/12/07,2024-12-07 21:03:00,City Library,2024-12-07 21:21:00,Saturday,47.0,Complete,Departed,2024-12-07 21:23:55,2024-12-07 21:24:45,10,15,2,6
Airport Link,2025/04/02,2025-04-02 16:05:00,Tech Park,2025-04-02 16:17:00,Wednesday,47.0,Complete,Departed,2025-04-02 16:17:13,2025-04-02 16:18:35,6,1,2,40
Airport Link,2025/03/13,2025-03-13 19:14:00,River Market,2025-03-13 19:33:00,Thursday,47.0,Complete,Departed,2025-03-13 19:36:44,2025-03-13 19:38:01,4,10,0,22
Airport Link,2025/03/09,2025-03-09 19:23:00,Tech Park,2025-03-09 19:38:00,Sunday,47.0,Complete,Departed,2025-03-09 19:41:41,2025-03-09 19:42:28,11,4,2,47
Airport Link,2024/12/16,2024-12-16 20:54:00,City Library,2024-12-16 21:13:00,Monday,47.0,Complete,Departed,2024-12-16 21:15:38,2024-12-16 21:16:09,15,9,2,2
Airport Link,2024/11/13,2024-11-13 15:20:00,West End Plaza,2024-11-13 15:38:00,Wednesday,47.0,Complete,Departed,2024-11-13 15:38:36,2024-11-13 15:39:06,12,13,2,10
Red Line Shuttle,2024/09/10,2024-09-10 20:39:00,Harbor Front,2024-09-10 20:54:00,Tuesday,47.0,Complete,Departed,2024-09-10 20:53:55,2024-09-10 20:55:14,2,0,2,35
Blue Line Connector,2025/02/10,2025-02-10 16:48:00,Harbor Front,2025-02-10 17:05:00,Monday,47.0,Complete,Departed,2025-02-10 17:08:56,2025-02-10 17:10:15,10,6,3,40
Green Express,2024/10/21,2024-10-21 19:36:00,University Gate,2024-10-21 19:52:00,Monday,47.0,Complete,Departed,2024-10-21 19:53:40,2024-10-21 19:54:35,5,2,1,33
Blue Line Connector,2024/10/26,2024-10-26 17:57:00,West End Plaza,2024-10-26 18:12:00,Saturday,47.0,Complete,Departed,2024-10-26 18:14:24,2024-10-26 18:15:54,8,3,3,46
Airport Link,2024/09/06,2024-09-06 07:11:00,Hilltop School,2024-09-06 07:21:00,Friday,47.0,Complete,Departed,2024-09-06 07:23:51,2024-09-06 07:24:53,15,5,1,44
Red Line Shuttle,2025/01/11,2025-01-11 11:03:00,North Terminal,2025-01-11 11:18:00,Saturday,47.0,Complete,Departed,2025-01-11 11:21:56,2025-01-11 11:22:28,9,1,1,13
Green Express,2025/02/01,2025-02-01 13:00:00,University Gate,2025-02-01 13:15:00,Saturday,47.0,Complete,Departed,2025-02-01 13:15:06,2025-02-01 13:16:30,5,6,3,3
Downtown Loop,2024/09/02,2024-09-02 08:42:00,Hilltop School,2024-09-02 08:52:00,Monday,47.0,Complete,Departed,2024-09-02 08:52:54,2024-09-02 08:54:20,2,6,2,30
Airport Link,2024/11/29,2024-11-29 08:25:00,Stadium Ave,2024-11-29 08:36:00,Friday,47.0,Complete,Departed,2024-11-29 08:38:07,2024-11-29 08:38:57,12,12,2,31
Downtown Loop,2024/10/23,2024-10-23 10:53:00,Stadium Ave,2024-10-23 11:04:00,Wednesday,47.0,Complete,Departed,2024-10-23 11:07:17,2024-10-23 11:07:50,10,9,2,46
Airport Link,2025/04/04,2025-04-04 14:14:00,Eastside Mall,2025-04-04 14:31:00,Friday,47.0,Complete,Departed,2025-04-04 14:33:10,2025-04-04 14:34:01,7,15,3,36
Red Line Shuttle,2025/03/11,2025-03-11 08:54:00,City Library,2025-03-11 09:10:00,Tuesday,47.0,Complete,Departed,2025-03-11 09:13:51,2025-03-11 09:14:28,4,0,3,46
Downtown Loop,2025/02/07,2025-02-07 08:21:00,North Terminal,2025-02-07 08:35:00,Friday,47.0,Complete,Departed,2025-02-07 08:36:05,2025-02-07 08:37:08,5,14,2,3
Red Line Shuttle,2024/09/30,2024-09-30 18:57:00,Eastside Mall,2024-09-30 19:08:00,Monday,47.0,Complete,Departed,2024-09-30 19:09:57,2024-09-30 19:10:43,9,15,1,18
Downtown Loop,2025/02/25,2025-02-25 18:47:00,Central Station,2025-02-25 18:59:00,Tuesday,47.0,Complete,Departed,2025-02-25 19:01:26,2025-02-25 19:02:26,1,3,2,8
Downtown Loop,2024/08/29,2024-08-29 15:38:00,University Gate,2024-08-29 15:51:00,Thursday,47.0,Complete,Departed,2024-08-29 15:50:45,2024-08-29 15:51:31,6,12,2,5
Green Express,2025/02/12,2025-02-12 11:25:00,Eastside Mall,2025-02-12 11:39:00,Wednesday,47.0,Complete,Departed,2025-02-12 11:38:25,2025-02-12 11:39:07,12,6,1,3
Downtown Loop,2025/04/13,2025-04-13 20:47:00,Hilltop School,2025-04-13 20:58:00,Sunday,47.0,Complete,Departed,2025-04-13 20:59:20,2025-04-13 21:00:45,11,5,1,1
Green Express,2025/02/01,2025-02-01 08:58:00,Stadium Ave,2025-02-01 09:08:00,Saturday,47.0,Complete,Departed,2025-02-01 09:07:39,2025-02-01 09:08:44,1,13,2,4
Blue Line Connector,2025/02/06,2025-02-06 18:05:00,Tech Park,2025-02-06 18:25:00,Thursday,47.0,Complete,Departed,2025-02-06 18:24:49,2025-02-06 18:26:12,9,15,0,15
Downtown Loop,2024/12/26,2024-12-26 14:07:00,University Gate,2024-12-26 14:21:00,Thursday,47.0,Complete,Departed,2024-12-26 14:23:44,2024-12-26 14:24:59,5,12,0,16
Downtown Loop,2025/05/07,2025-05-07 11:59:00,Harbor Front,2025-05-07 12:16:00,Wednesday,47.0,Complete,Departed,2025-05-07 12:18:05,2025-05-07 12:18:47,6,9,3,22
Downtown Loop,2024/11/03,2024-11-03 11:28:00,West End Plaza,2024-11-03 11:46:00,Sunday,47.0,Complete,Departed,2024-11-03 11:48:09,2024-11-03 11:49:09,15,0,1,43
Airport Link,2024/12/12,2024-12-12 18:55:00,University Gate,2024-12-12 19:10:00,Thursday,47.0,Complete,Departed,2024-12-12 19:12:06,2024-12-12 19:12:54,8,14,3,4
Blue Line Connector,2025/01/08,2025-01-08 11:41:00,Stadium Ave,2025-01-08 11:53:00,Wednesday,47.0,Complete,Departed,2025-01-08 11:52:13,2025-01-08 11:53:18,10,1,0,1
Blue Line Connector,2024/09/07,2024-09-07 15:44:00,Tech Park,2024-09-07 15:55:00,Saturday,47.0,Complete,Departed,2024-09-07 15:58:55,2024-09-07 16:00:16,3,5,2,20
Airport Link,2024/10/26,2024-10-26 20:48:00,West End Plaza,2024-10-26 20:59:00,Saturday,47.0,Complete,Departed,2024-10-26 21:02:11,2024-10-26 21:02:58,9,9,2,18
Red Line Shuttle,2025/01/30,2025-01-30 13:33:00,Eastside Mall,2025-01-30 13:50:00,Thursday,47.0,Complete,Departed,2025-01-30 13:53:58,2025-01-30 13:55:01,13,9,0,18
Blue Line Connector,2024/09/19,2024-09-19 20:18:00,River Market,2024-09-19 20:38:00,Thursday,47.0,Complete,Departed,2024-09-19 20:40:44,2024-09-19 20:41:34,4,7,1,22
Blue Line Connector,2024/12/06,2024-12-06 16:57:00,Eastside Mall,2024-12-06 17:08:00,Friday,47.0,Complete,Departed,2024-12-06 17:10:37,2024-12-06 17:11:43,5,10,0,37
Green Express,2025/02/01,2025-02-01 17:55:00,West End Plaza,2025-02-01 18:13:00,Saturday,47.0,Complete,Departed,2025-02-01 18:13:56,2025-02-01 18:15:09,3,11,1,22
Downtown Loop,2024/09/24,2024-09-24 11:30:00,River Market,2024-09-24 11:47:00,Tuesday,47.0,Complete,Departed,2024-09-24 11:47:05,2024-09-24 11:48:10,0,1,1,31
Blue Line Connector,2024/11/12,2024-11-12 17:43:00,West End Plaza,2024-11-12 18:00:00,Tuesday,47.0,Complete,Departed,2024-11-12 18:02:59,2024-11-12 18:04:07,14,12,1,47
Green Express,2024/11/24,2024-11-24 15:18:00,River Market,2024-11-24 15:28:00,Sunday,47.0,Complete,Departed,2024-11-24 15:29:55,2024-11-24 15:31:16,9,3,2,3
Blue Line Connector,2024/12/05,2024-12-05 20:26:00,South Park,2024-12-05 20:39:00,Thursday,47.0,Complete,Departed,2024-12-05 20:40:48,2024-12-05 20:41:24,0,3,0,21
Blue Line Connector,2024/09/02,2024-09-02 08:27:00,Hilltop School,2024-09-02 08:45:00,Monday,47.0,Complete,Departed,2024-09-02 08:48:30,2024-09-02 08:49:58,7,4,1,24
Red Line Shuttle,2024/12/16,2024-12-16 15:24:00,West End Plaza,2024-12-16 15:44:00,Monday,47.0,Complete,Departed,2024-12-16 15:47:28,2024-12-16 15:48:45,7,5,0,29
Green Express,2025/01/01,2025-01-01 07:45:00,South Park,2025-01-01 08:02:00,Wednesday,47.0,Complete,Departed,2025-01-01 08:05:12,2025-01-01 08:06:11,6,8,0,20
Airport Link,2024/12/18,2024-12-18 07:44:00,Hilltop School,2024-12-18 08:03:00,Wednesday,47.0,Complete,Departed,2024-12-18 08:06:29,2024-12-18 08:07:32,10,13,2,46
Airport Link,2025/03/13,2025-03-13 10:29:00,South Park,2025-03-13 10:44:00,Thursday,47.0,Complete,Departed,2025-03-13 10:43:37,2025-03-13 10:44:16,2,10,2,27
Red Line Shuttle,2024/11/01,2024-11-01 07:30:00,West End Plaza,2024-11-01 07:43:00,Friday,47.0,Complete,Departed,2024-11-01 07:43:47,2024-11-01 07:44:50,4,1,3,26
Downtown Loop,2025/01/08,2025-01-08 09:26:00,City Library,2025-01-08 09:39:00,Wednesday,47.0,Complete,Departed,2025-01-08 09:39:54,2025-01-08 09:41:02,0,6,2,9
Blue Line Connector,2024/10/16,2024-10-16 14:57:00,Stadium Ave,2024-10-16 15:08:00,Wednesday,47.0,Complete,Departed,2024-10-16 15:11:00,2024-10-16 15:12:11,12,9,1,43
Green Express,2025/01/12,2025-01-12 09:54:00,Central Station,2025-01-12 10:12:00,Sunday,47.0,Complete,Departed,2025-01-12 10:12:12,2025-01-12 10:13:27,8,12,2,29
Blue Line Connector,2024/09/06,2024-09-06 08:27:00,River Market,2024-09-06 08:39:00,Friday,47.0,Complete,Departed,2024-09-06 08:41:22,2024-09-06 08:42:47,5,12,0,30
Airport Link,2025/04/14,2025-04-14 20:56:00,Stadium Ave,2025-04-14 21:07:00,Monday,47.0,Complete,Departed,2025-04-14 21:09:25,2025-04-14 21:10:23,10,2,1,33
Airport Link,2025/01/22,2025-01-22 09:58:00,Hilltop School,2025-01-22 10:18:00,Wednesday,47.0,Complete,Departed,2025-01-22 10:18:59,2025-01-22 10:20:28,12,8,1,2
Downtown Loop,2025/02/07,2025-02-07 19:32:00,Eastside Mall,2025-02-07 19:51:00,Friday,47.0,Complete,Departed,2025-02-07 19:50:31,2025-02-07 19:51:12,8,12,3,39
Airport Link,2025/05/10,2025-05-10 19:42:00,Harbor Front,2025-05-10 19:54:00,Saturday,47.0,Complete,Departed,2025-05-10 19:56:14,2025-05-10 19:57:06,4,1,1,19
Airport Link,2024/11/11,2024-11-11 16:36:00,Tech Park,2024-11-11 16:53:00,Monday,47.0,Complete,Departed,2024-11-11 16:53:44,2024-11-11 16:54:54,10,8,2,35
Airport Link,2025/03/24,2025-03-24 21:49:00,Stadium Ave,2025-03-24 22:04:00,Monday,47.0,Complete,Departed,2025-03-24 22:07:31,2025-03-24 22:08:49,10,7,0,47
Green Express,2025/03/14,2025-03-14 18:30:00,North Terminal,2025-03-14 18:41:00,Friday,47.0,Complete,Departed,2025-03-14 18:43:21,2025-03-14 18:44:50,5,12,0,44
Red Line Shuttle,2024/11/22,2024-11-22 10:58:00,North Terminal,2024-11-22 11:14:00,Friday,47.0,Complete,Departed,2024-11-22 11:16:50,2024-11-22 11:17:47,14,4,0,15
Red Line Shuttle,2025/05/03,2025-05-03 11:01:00,City Library,2025-05-03 11:16:00,Saturday,47.0,Complete,Departed,2025-05-03 11:14:45,2025-05-03 11:16:12,14,4,2,35
Blue Line Connector,2025/03/13,2025-03-13 08:06:00,Central Station,2025-03-13 08:17:00,Thursday,47.0,Complete,Departed,2025-03-13 08:19:13,2025-03-13 08:19:56,6,2,2,46
Downtown Loop,2024/11/05,2024-11-05 10:09:00,West End Plaza,2024-11-05 10:29:00,Tuesday,47.0,Complete,Departed,2024-11-05 10:31:10,2024-11-05 10:32:26,2,3,3,22
Downtown Loop,2024/10/31,2024-10-31 12:06:00,City Library,2024-10-31 12:21:00,Thursday,47.0,Complete,Departed,2024-10-31 12:22:37,2024-10-31 12:23:38,10,6,0,15
Red Line Shuttle,2024/10/11,2024-10-11 07:28:00,Stadium Ave,2024-10-11 07:41:00,Friday,47.0,Complete,Departed,2024-10-11 07:44:43,2024-10-11 07:45:54,6,0,3,23
Blue Line Connector,2025/03/04,2025-03-04 14:10:00,West End Plaza,2025-03-04 14:29:00,Tuesday,47.0,Complete,Departed,2025-03-04 14:29:34,2025-03-04 14:30:59,8,15,1,12
Blue Line Connector,2024/11/25,2024-11-25 15:25:00,University Gate,2024-11-25 15:38:00,Monday,47.0,Complete,Departed,2024-11-25 15:39:52,2024-11-25 15:40:50,11,2,3,46
Downtown Loop,2025/03/21,2025-03-21 14:45:00,Stadium Ave,2025-03-21 14:57:00,Friday,47.0,Complete,Departed,2025-03-21 14:57:34,2025-03-21 14:58:20,9,4,3,19
Red Line Shuttle,2025/02/04,2025-02-04 16:16:00,Hilltop School,2025-02-04 16:33:00,Tuesday,47.0,Complete,Departed,2025-02-04 16:36:31,2025-02-04 16:37:15,15,0,2,19
Green Express,2024/09/29,2024-09-29 21:28:00,North Terminal,2024-09-29 21:38:00,Sunday,47.0,Complete,Departed,2024-09-29 21:36:47,2024-09-29 21:37:17,1,1,1,29
Red Line Shuttle,2025/02/04,2025-02-04 19:57:00,River Market,2025-02-04 20:12:00,Tuesday,47.0,Complete,Departed,2025-02-04 20:14:21,2025-02-04 20:14:51,8,4,1,31
Blue Line Connector,2024/12/25,2024-12-25 21:23:00,South Park,2024-12-25 21:41:00,Wednesday,47.0,Complete,Departed,2024-12-25 21:41:06,2024-12-25 21:41:59,15,11,1,8
Downtown Loop,2024/09/10,2024-09-10 09:57:00,Tech Park,2024-09-10 10:16:00,Tuesday,47.0,Complete,Departed,2024-09-10 10:19:21,2024-09-10 10:19:51,5,4,3,47
Airport Link,2025/04/13,2025-04-13 07:16:00,Eastside Mall,2025-04-13 07:36:00,Sunday,47.0,Complete,Departed,2025-04-13 07:37:41,2025-04-13 07:38:38,11,10,3,47
Airport Link,2025/03/09,2025-03-09 07:02:00,Central Station,2025-03-09 07:12:00,Sunday,47.0,Complete,Departed,2025-03-09 07:15:52,2025-03-09 07:16:48,1,9,3,15
Downtown Loop,2024/09/26,2024-09-26 13:35:00,Stadium Ave,2024-09-26 13:55:00,Thursday,47.0,Complete,Departed,2024-09-26 13:55:34,2024-09-26 13:56:14,10,8,3,1
Blue Line Connector,2025/05/08,2025-05-08 20:50:00,Harbor Front,2025-05-08 21:00:00,Thursday,47.0,Complete,Departed,2025-05-08 21:03:15,2025-05-08 21:04:00,5,8,0,26
Green Express,2024/12/30,2024-12-30 08:18:00,West End Plaza,2024-12-30 08:33:00,Monday,47.0,Complete,Departed,2024-12-30 08:34:44,2024-12-30 08:35:59,5,3,3,40
Airport Link,2024/09/23,2024-09-23 11:26:00,City Library,2024-09-23 11:41:00,Monday,47.0,Complete,Departed,2024-09-23 11:44:42,2024-09-23 11:45:53,2,13,2,47
Blue Line Connector,2025/01/18,2025-01-18 12:55:00,North Terminal,2025-01-18 13:11:00,Saturday,47.0,Complete,Departed,2025-01-18 13:10:53,2025-01-18 13:11:30,9,1,0,4
Airport Link,2024/11/29,2024-11-29 15:22:00,University Gate,2024-11-29 15:40:00,Friday,47.0,Complete,Departed,2024-11-29 15:43:00,2024-11-29 15:43:55,12,11,3,22
Airport Link,2024/12/12,2024-12-12 09:20:00,West End Plaza,2024-12-12 09:38:00,Thursday,47.0,Complete,Departed,2024-12-12 09:36:36,2024-12-12 09:37:43,4,2,0,24
Blue Line Connector,2025/03/10,2025-03-10 08:33:00,West End Plaza,2025-03-10 08:47:00,Monday,47.0,Complete,Departed,2025-03-10 08:50:24,2025-03-10 08:51:01,7,7,3,47
Blue Line Connector,2024/12/17,2024-12-17 21:48:00,City Library,2024-12-17 22:08:00,Tuesday,47.0,Complete,Departed,2024-12-17 22:10:51,2024-12-17 22:11:58,4,6,0,44
